% x(m) y(m) incident_basis(1/m^2)
-0.021000000000000001 -0.023 5.6994365462625865e-08
-0.020500000000000001 -0.023 1.1748597074832147e-07
-0.02 -0.023 2.373199843267387e-07
-0.0195 -0.023 4.697542986886127e-07
-0.019 -0.023 9.1115046963650657e-07
-0.018500000000000003 -0.023 1.7317604539104407e-06
-0.018000000000000002 -0.023 3.2252256297833252e-06
-0.017500000000000002 -0.023 5.8857774787000383e-06
-0.017000000000000001 -0.023 1.0524866401864743e-05
-0.016500000000000001 -0.023 1.8441516094928958e-05
-0.016 -0.023 3.166233393440054e-05
-0.0155 -0.023 5.3266639288112933e-05
-0.015000000000000001 -0.023 8.7808070511324573e-05
-0.014500000000000001 -0.023 0.00014183456207798539
-0.014 -0.023 0.00022449215957770288
-0.0135 -0.023 0.00034817389238483304
-0.012999999999999999 -0.023 0.00052914343939037948
-0.012500000000000001 -0.023 0.00078802743213779111
-0.012 -0.023 0.001150035608557434
-0.0115 -0.023 0.0016447432512397256
-0.010999999999999999 -0.023 0.0023052661875094301
-0.010499999999999999 -0.023 0.0031666862324900217
-0.010000000000000002 -0.023 0.0042636529633886802
-0.0095000000000000015 -0.023 0.0056271987360849689
-0.0090000000000000011 -0.023 0.0072809510661591545
-0.0085000000000000006 -0.023 0.0092370914653992151
-0.0080000000000000002 -0.023 0.011492562807205767
-0.0074999999999999997 -0.023 0.014026130864977157
-0.0069999999999999993 -0.023 0.016796921847812101
-0.0064999999999999988 -0.023 0.019744957713347187
-0.0059999999999999984 -0.023 0.022793985288081076
-0.0054999999999999979 -0.023 0.025856561496120079
-0.005000000000000001 -0.023 0.028840962735573961
-0.0044999999999999971 -0.023 0.031659103873483613
-0.0040000000000000001 -0.023 0.03423436568113418
-0.0035000000000000031 -0.023 0.03650811634160718
-0.0029999999999999992 -0.023 0.038443823294177802
-0.0025000000000000022 -0.023 0.040027992456329271
-0.0019999999999999983 -0.023 0.041267697108529733
-0.0015000000000000013 -0.023 0.042185075235038144
-0.00099999999999999742 -0.023 0.042809758431820194
-0.00050000000000000044 -0.023 0.043170620779221722
0 -0.023 0.043288402262037541
0.00050000000000000044 -0.023 0.043170620779221743
0.0010000000000000009 -0.023 0.042809758431820277
0.0015000000000000013 -0.023 0.042185075235038276
0.0020000000000000018 -0.023 0.041267697108529761
0.0024999999999999988 -0.023 0.040027992456329355
0.0030000000000000027 -0.023 0.038443823294177858
0.0034999999999999996 -0.023 0.03650811634160727
0.0040000000000000036 -0.023 0.034234365681134193
0.0045000000000000005 -0.023 0.031659103873483745
0.0049999999999999975 -0.023 0.028840962735574051
0.0055000000000000014 -0.023 0.025856561496120107
0.0059999999999999984 -0.023 0.022793985288081148
0.0064999999999999988 -0.023 0.01974495771334725
0.0069999999999999993 -0.023 0.016796921847812125
0.0074999999999999997 -0.023 0.014026130864977228
0.0080000000000000002 -0.023 0.011492562807205786
0.0085000000000000006 -0.023 0.0092370914653992619
0.0090000000000000011 -0.023 0.0072809510661591926
0.0095000000000000015 -0.023 0.0056271987360849785
0.010000000000000002 -0.023 0.0042636529633886949
0.010500000000000002 -0.023 0.0031666862324900217
0.011000000000000003 -0.023 0.0023052661875094301
0.011500000000000003 -0.023 0.0016447432512397254
0.012000000000000004 -0.023 0.0011500356085574379
0.012499999999999997 -0.023 0.00078802743213779664
0.013000000000000005 -0.023 0.00052914343939037948
0.013499999999999998 -0.023 0.00034817389238483428
0.014000000000000005 -0.023 0.00022449215957770206
0.014499999999999999 -0.023 0.00014183456207798591
0.014999999999999999 -0.023 8.7808070511324884e-05
0.0155 -0.023 5.3266639288113116e-05
0.016000000000000007 -0.023 3.1662333934400317e-05
0.016500000000000001 -0.023 1.844151609492909e-05
0.017000000000000001 -0.023 1.052486640186478e-05
0.017500000000000002 -0.023 5.8857774787000383e-06
0.017999999999999995 -0.023 3.225225629783371e-06
0.018500000000000003 -0.023 1.7317604539104468e-06
0.019000000000000003 -0.023 9.1115046963650657e-07
0.019500000000000003 -0.023 4.697542986886127e-07
0.019999999999999997 -0.023 2.3731998432674124e-07
0.020499999999999997 -0.023 1.174859707483223e-07
0.021000000000000005 -0.023 5.6994365462625865e-08
0.021500000000000005 -0.023 2.7094365383588897e-08
0.021999999999999999 -0.023 1.262220045657562e-08
0.022499999999999999 -0.023 5.7624758553251184e-09
0.023000000000000007 -0.023 2.5781679107083119e-09
0.023500000000000007 -0.023 1.1304534009818524e-09
0.024 -0.023 4.8578743570957588e-10
0.024500000000000001 -0.023 2.0460034336177847e-10
0.025000000000000001 -0.023 8.4459585650461538e-11
-0.025000000000000001 -0.022500000000000003 1.7395901949400911e-10
-0.024500000000000001 -0.022500000000000003 4.2112267019508092e-10
-0.024 -0.022500000000000003 9.9927550673464822e-10
-0.0235 -0.022500000000000003 2.3241137451637952e-09
-0.023 -0.022500000000000003 5.297947340417414e-09
